Date,Sales,TV_ads,online_ads,Print_ads,Price
Jan-08,6237000,181223,12153,24987,135
Feb-08,6115500,179104,57353,17574,135
Mar-08,10577250,222756,146794,16016,135
Apr-08,13473000,188267,376459,29690,135
May-08,6258525,210038,21298,17607,136.5
Jun-08,7371000,196293,80514,20905,136.5
Jul-08,8060325,183358,120537,20116,136.5
Aug-08,10278450,192724,218782,17643,136.5
Sep-08,10991700,200451,248129,18509,138
Oct-08,9618600,182676,201009,23807,138
Nov-08,10425900,205842,175186,26850,138
Dec-08,11730000,209689,232392,19453,138
Jan-09,9722100,196481,186420,15963,138
Feb-09,8383500,201934,102827,13162,138
Mar-09,7162200,215130,28255,23518,138
Apr-09,7233075,194816,98908,9275,139.5
May-09,7407450,195139,64839,15372,139.5
Jun-09,7693425,186268,104615,22954,139.5
Jul-09,7072650,197955,49917,22636,139.5
Aug-09,13259475,207681,330969,25846,139.5
Sep-09,8396550,198493,132426,16928,141
Oct-09,8008800,212628,57642,21303,141
Nov-09,10878150,217826,146461,25723,141
Dec-09,7790250,202888,58541,32795,141
Jan-10,10765350,208788,178156,25500,141
Feb-10,9390750,209285,102578,20734,142.5
Mar-10,10431000,201042,180867,24129,142.5
Apr-10,8699625,189702,141861,23244,142.5
May-10,7117875,204788,51394,16230,142.5
Jun-10,11250375,203844,253575,16224,142.5
Jul-10,7281750,219247,52394,14567,142.5
Aug-10,8272800,193292,151440,13661,144
Sep-10,7257600,201788,86331,17710,144
Oct-10,5652000,194955,45419,9885,144
Nov-10,8817300,198657,107775,19860,145.5
Dec-10,8620875,195105,95056,20063,145.5
Jan-11,10366875,203506,256197,14479,145.5
Feb-11,8424450,207085,81216,30059,145.5
Mar-11,6570900,193664,48904,22037,147
Apr-11,6430050,201908,56289,22548,148.5
May-11,10677150,199082,199204,20586,148.5
Jun-11,9749025,198681,164858,18861,148.5
Jul-11,6326100,206431,42502,23352,148.5
Aug-11,9808425,199684,180367,18520,148.5
Sep-11,9472500,218965,116661,28016,150
Oct-11,6645000,208389,47374,20770,150
Nov-11,8962500,198779,110643,24716,150
Dec-11,7627500,195318,76636,20239,150
Jan-12,8700000,210402,101237,22650,150
Feb-12,10395000,198829,191524,22872,150
Mar-12,9622500,215363,219750,4717,150
Apr-12,8741550,198812,136946,19340,151.5
May-12,9021825,210727,141973,21488,151.5
Jun-12,10991325,219377,160392,23529,151.5
Jul-12,10506525,194318,242592,19636,151.5
Aug-12,5976675,182358,44469,29397,151.5
Sep-12,6658425,189473,84186,15578,151.5
Oct-12,6552375,203374,70252,17115,151.5
Nov-12,6878100,204295,74258,21222,151.5
Dec-12,8369100,190048,146220,29224,153
Jan-13,10625850,188125,313938,16651,153
Feb-13,9860850,205409,155158,22716,153
Mar-13,8139600,208545,73001,26399,153
Apr-13,7030350,212670,77424,13387,153
May-13,3136350,205807,3403,17520,154.5
Jun-13,8064900,203396,115408,16840,154.5
Jul-13,8234850,214064,105371,20059,154.5
Aug-13,3697200,192440,6583,25645,156
Sep-13,7612800,216078,90307,12628,156
Oct-13,11863800,203984,298829,18953,156
Nov-13,4383600,194695,11986,29257,156
Dec-13,8907600,203654,145659,16359,156
Jan-14,5835375,199568,52310,11911,157.5
Feb-14,8670375,205400,144593,24303,157.5
Mar-14,7867125,206823,87533,16812,157.5
Apr-14,10843800,207358,260006,12669,159
May-14,3339000,198374,5248,18684,159
Jun-14,7166325,176759,147956,18449,160.5
Jul-14,7768200,194323,144584,17801,160.5
Aug-14,6771600,212087,54482,24848,162
Sep-14,9630900,197784,212443,14919,162
Oct-14,6998400,198535,88034,22252,162
Nov-14,7168500,199245,129031,11495,162
Dec-14,8124300,196297,144673,18365,162
Jan-15,3695100,204732,7871,24678,163.5
Feb-15,7733550,199131,158032,13480,163.5
Mar-15,2433750,199642,6280,19335,165
Apr-15,7383750,221057,53164,21615,165
May-15,4488000,195299,59538,11243,165
Jun-15,6443250,201233,66193,18536,165
Jul-15,8365500,214390,112663,22046,165
Aug-15,8778000,185338,215630,18077,165
Sep-15,8076750,204471,158596,16657,165
Oct-15,7449750,201979,181581,12773,165
Nov-15,10345500,207257,227661,23405,165
Dec-15,13802250,209398,442145,17145,165
Jan-16,7202250,196416,85779,22518,165
Feb-16,10056750,222620,170407,21701,165
Mar-16,1132200,205220,876,13425,166.5
Apr-16,1939725,186643,16545,21781,166.5
May-16,2980350,184723,22243,24887,166.5
Jun-16,3896100,211262,26445,18128,166.5
Jul-16,9448875,206460,241684,11175,166.5
Aug-16,10123200,190933,219993,23487,166.5
Sep-16,8316675,193422,183337,23919,166.5
Oct-16,5719275,190185,95383,24471,166.5
Nov-16,1082250,192939,2597,9732,166.5
Dec-16,10936800,193774,315916,21101,168
Jan-17,7803600,205533,95534,26812,168
Feb-17,9811200,200936,243441,21509,168
Mar-17,8763150,199440,130743,22859,169.5
Apr-17,7669875,212740,91419,22769,169.5
May-17,5593500,189997,104462,14203,169.5
Jun-17,3703575,196618,35042,14165,169.5
Jul-17,5155650,191903,52007,28236,171
Aug-17,5531850,197484,84805,20046,171
Sep-17,7643700,188895,140385,21841,171
Oct-17,7438500,200534,172630,13468,171
Nov-17,6480900,194001,120257,18465,171
Dec-17,2077650,193431,5029,16604,171
Jan-18,1595625,191076,31198,13889,172.5
Feb-18,11635125,202579,302015,27485,172.5
Mar-18,11195250,204525,296056,19308,172.5
Apr-18,7264500,206014,119198,17707,174
May-18,4054200,198243,28370,23609,174
Jun-18,5589675,196089,99976,26372,175.5
Jul-18,5142150,201689,77106,21600,175.5
Aug-18,2263950,206424,13962,13250,175.5
Sep-18,4799925,189334,131536,17076,175.5
Oct-18,3001050,192291,26298,18558,175.5
Nov-18,8994375,198047,215398,19043,175.5
Dec-18,2601900,189137,50145,19511,177
Jan-19,3531150,206300,41225,17901,177
Feb-19,6779100,202785,169149,13335,177
Mar-19,10451850,206422,263373,20834,177
Apr-19,4584300,195262,74375,22014,177
May-19,1309800,203585,14444,17771,177
Jun-19,11044800,209931,230346,26863,177
Jul-19,4743600,176450,109764,23281,177
Aug-19,2504550,213290,23390,11973,177
Sep-19,6791925,191383,155142,21835,178.5
Oct-19,5836950,203766,95410,19454,178.5
Nov-19,2739975,213954,13211,22804,178.5
Dec-19,2043825,189513,75600,14189,178.5
Jan-20,785400,187187,25189,22526,178.5
Feb-20,9486000,188039,314739,20634,180
Mar-20,4230000,193749,61583,17514,180
Apr-20,9504000,199048,324563,16123,180
May-20,3861000,192013,79170,19993,180
Jun-20,7353000,197304,124235,24014,180
